business_id,sector,county,quarter,business_age_years,num_employees,payroll_cost_kes,owner_education_level,monthly_marketing_spend_kes,advertising_budget_kes,avg_daily_foot_traffic,online_presence_score,loan_amount_kes,interest_rate_pct,inflation_rate_pct,competitor_density,customer_satisfaction_score,monthly_revenue_kes
1106,Services,Nairobi,Q2,7.5,11,347654.0,Tertiary,43607.0,48442.0,79.2,72.3,237955.0,12.33,6.88,4,4.0,5953298.0
1107,Retail,Kisumu,Q1,2.2,6,98773.0,Secondary,14736.0,14529.0,48.5,36.5,285766.0,18.13,7.04,9,5.0,1993358.0
1108,Hospitality,Nairobi,Q3,8.9,7,172499.0,Secondary,18412.0,21199.0,155.6,63.6,0.0,15.49,6.53,9,4.5,2049808.0
1109,Technology,Nakuru,Q2,10.7,10,166922.0,Tertiary,7524.0,7825.0,,38.1,799014.0,9.08,6.7,7,,2382780.0
1110,Retail,Mombasa,Q2,0.4,9,289616.0,Tertiary,13996.0,14733.0,170.6,47.9,59529.0,13.98,7.05,11,4.3,1312672.0
1111,Retail,Other,Q1,13.1,8,202225.0,Tertiary,36309.0,38435.0,51.8,91.0,0.0,20.4,6.9,7,4.2,1995051.0
1112,Hospitality,Other,Q4,7.2,9,292432.0,Secondary,18800.0,21197.0,152.2,28.6,694117.0,14.99,7.36,6,5.0,1327260.0
1113,Manufacturing,Mombasa,Q4,3.5,10,293841.0,Tertiary,10493.0,12486.0,31.5,100.0,120750.0,13.8,7.51,7,3.5,5590445.0
1114,Technology,Eldoret,Q2,1.5,7,210683.0,Tertiary,53105.0,55864.0,,67.1,0.0,10.72,6.97,7,4.6,1674488.0
1115,Technology,Nairobi,Q3,9.7,12,318914.0,Secondary,48264.0,57362.0,,44.7,420849.0,13.68,6.3,7,3.4,3737559.0
1116,Retail,Mombasa,Q4,1.9,8,221381.0,Secondary,11678.0,12415.0,26.6,56.5,370061.0,11.78,7.39,8,,2382780.0
1117,Retail,Nairobi,Q3,7.2,5,138208.0,Primary,47986.0,55768.0,163.9,39.9,38963.0,16.87,6.5,1,2.9,2933084.0
1118,Services,Other,Q3,2.0,11,323032.0,Tertiary,35612.0,37958.0,48.6,43.0,0.0,15.66,6.45,4,2.6,1540033.0
1119,Retail,Other,Q2,5.1,11,352696.0,Secondary,27082.0,27369.0,139.6,56.6,73828.0,14.34,7.28,14,4.4,1371625.0
1120,Services,Other,Q3,9.4,11,514226.0,Tertiary,69651.0,83843.0,28.6,47.8,0.0,13.06,6.37,10,3.7,2943931.0
1121,Manufacturing,Other,Q3,3.5,10,391707.0,Postgraduate,30066.0,30155.0,65.8,34.5,0.0,20.38,6.55,5,2.7,1465938.0
1122,Retail,Other,Q3,13.1,6,99631.0,Secondary,12629.0,12598.0,42.7,50.1,0.0,13.24,6.51,9,4.4,1572469.0
1123,Services,Nairobi,Q3,7.6,8,202681.0,Tertiary,17313.0,16439.0,42.9,26.1,233499.0,13.25,6.27,4,1.5,1877894.0
1124,Retail,Other,Q3,2.2,9,230962.0,Secondary,5033.0,5795.0,31.0,27.0,58460.0,14.72,6.3,2,3.1,1370285.0
1125,Hospitality,Kisumu,Q1,1.6,8,298713.0,Primary,34758.0,40677.0,29.4,26.8,77022.0,15.17,6.8,6,2.4,990412.0
1126,Agriculture,Mombasa,Q4,2.7,10,274635.0,Tertiary,68911.0,74414.0,33.6,91.8,0.0,17.04,7.7,6,4.7,2987701.0
1127,Agriculture,Kisumu,Q4,5.0,9,285167.0,Tertiary,30320.0,29450.0,32.8,63.9,0.0,18.48,7.49,5,3.4,2155757.0
1128,Manufacturing,Nairobi,Q1,13.9,7,95640.0,Postgraduate,27129.0,28470.0,122.8,68.1,23920.0,18.24,6.54,4,3.8,6418980.0
1129,Manufacturing,Nairobi,Q2,15.5,9,163419.0,Tertiary,42721.0,43822.0,133.1,55.2,0.0,23.28,6.63,7,3.9,6534168.0
1130,Technology,Nairobi,Q4,3.4,10,405196.0,Secondary,38002.0,36769.0,,66.1,234473.0,10.08,7.51,4,4.3,1988517.0
1131,Technology,Nairobi,Q2,3.3,6,169746.0,Tertiary,54034.0,54623.0,,80.9,29932.0,16.24,7.09,7,4.3,3149913.0
1132,Agriculture,Mombasa,Q4,8.5,6,139367.0,Secondary,23002.0,25083.0,121.3,64.0,0.0,13.83,7.57,6,,2382780.0
1133,Retail,Other,Q4,8.4,9,258756.0,Postgraduate,32412.0,32463.0,92.7,91.1,211503.0,21.93,7.27,4,3.5,1445423.0
1134,Services,Nakuru,Q4,11.7,8,170013.0,Tertiary,22054.0,23672.0,54.2,54.2,0.0,16.06,7.45,8,4.4,2394631.0
1135,Technology,Kisumu,Q1,11.9,11,319023.0,Secondary,7371.0,6692.0,,68.2,0.0,9.01,6.93,4,3.2,2153669.0
1136,Hospitality,Mombasa,Q2,2.6,8,166240.0,Tertiary,9036.0,10702.0,26.1,70.5,15917.0,16.89,7.03,5,3.4,4832388.0
1137,Agriculture,Mombasa,Q3,1.3,5,111203.0,Tertiary,13402.0,13653.0,158.9,34.5,164078.0,16.35,6.44,10,2.5,1709354.0
1138,Hospitality,Nairobi,Q4,7.7,8,218998.0,Tertiary,7121.0,7973.0,78.4,55.9,0.0,17.92,7.4,6,5.0,3847980.0
1139,Retail,Other,Q1,6.0,12,393316.0,Primary,26436.0,28157.0,70.5,14.5,0.0,13.18,6.88,2,2.9,1397532.0
1140,Manufacturing,Nairobi,Q2,0.7,8,240929.0,Primary,44737.0,48414.0,36.9,52.1,263178.0,16.55,7.1,9,4.8,2743112.0
1141,Hospitality,Nakuru,Q1,1.3,15,469822.0,Secondary,14881.0,14278.0,62.6,48.9,437633.0,14.63,6.95,4,,2382780.0
1142,Services,Eldoret,Q4,7.5,12,332848.0,Secondary,4048.0,4004.0,122.4,47.5,0.0,13.35,7.33,3,3.9,1619033.0
1143,Services,Kisumu,Q4,4.6,11,373535.0,Tertiary,12230.0,12120.0,24.1,46.0,43219.0,16.6,7.2,6,4.0,2141575.0
1144,Services,Other,Q1,7.6,13,297441.0,Secondary,18915.0,19899.0,36.5,66.3,89685.0,15.99,7.1,6,2.8,3424040.0
1145,Hospitality,Nairobi,Q1,2.1,14,340610.0,Tertiary,42514.0,49151.0,27.7,35.5,29691.0,18.86,6.71,5,5.0,11008613.0
1146,Hospitality,Other,Q2,7.9,11,328172.0,Tertiary,24564.0,26644.0,140.4,95.9,972237.0,15.59,7.01,12,3.4,2496218.0
1147,Services,Eldoret,Q4,6.5,8,214542.0,Secondary,24521.0,23981.0,23.4,67.5,869174.0,17.43,7.39,5,4.5,2069692.0
1148,Services,Eldoret,Q2,8.3,4,112109.0,Postgraduate,33535.0,35446.0,76.1,37.3,42069.0,11.64,7.11,4,3.3,1460283.0
1149,Agriculture,Nakuru,Q2,3.6,9,226259.0,Tertiary,47330.0,49391.0,27.9,69.2,502215.0,19.96,7.04,5,2.6,2139540.0
1150,Services,Other,Q2,3.0,6,218271.0,Secondary,67130.0,68602.0,71.5,76.9,331701.0,13.01,7.1,4,5.0,1464711.0
1151,Retail,Other,Q3,1.5,6,216033.0,Tertiary,14929.0,15657.0,27.3,63.1,0.0,18.39,6.49,7,3.2,1534559.0
1152,Services,Mombasa,Q2,4.1,7,163643.0,Secondary,23006.0,25562.0,46.2,32.9,93998.0,16.34,7.13,3,4.1,2343798.0
1153,Retail,Other,Q1,10.4,9,153633.0,Postgraduate,14904.0,14791.0,153.1,100.0,332950.0,15.94,6.45,4,1.3,3176498.0
1154,Retail,Eldoret,Q4,12.3,12,279072.0,Tertiary,32270.0,32990.0,84.9,69.1,0.0,17.93,7.68,6,3.6,3262871.0
1155,Agriculture,Mombasa,Q2,1.9,6,134048.0,Tertiary,4009.0,4524.0,69.2,27.6,0.0,8.65,7.08,3,4.2,1582566.0
1156,Retail,Other,Q2,5.0,14,502487.0,Postgraduate,79618.0,86586.0,81.5,59.6,0.0,13.66,7.19,3,,2382780.0
1157,Retail,Mombasa,Q3,14.0,8,296213.0,Tertiary,34871.0,40182.0,160.2,50.2,425698.0,17.89,6.29,6,3.6,2501625.0
1158,Retail,Kisumu,Q3,15.2,9,169563.0,Tertiary,30986.0,36095.0,72.0,55.1,0.0,21.65,6.43,3,3.5,2394808.0
1159,Hospitality,Nairobi,Q1,3.9,10,240459.0,Secondary,12527.0,11790.0,117.8,28.7,0.0,15.42,6.7,5,4.4,3079410.0
1160,Services,Nairobi,Q1,11.0,5,100196.0,Secondary,16940.0,18177.0,119.9,56.2,0.0,8.0,7.02,7,2.7,3793292.0
1161,Retail,Other,Q1,9.8,6,170970.0,Tertiary,7131.0,7197.0,111.0,36.7,864547.0,14.48,6.71,9,3.5,1663656.0
1162,Manufacturing,Mombasa,Q4,9.3,7,203121.0,Tertiary,11912.0,11365.0,221.8,47.3,245028.0,15.31,7.51,5,4.8,5334354.0
1163,Services,Mombasa,Q3,1.1,11,389864.0,Tertiary,47333.0,46711.0,94.3,63.5,65929.0,19.05,6.4,10,2.5,1972701.0
1164,Retail,Nairobi,Q4,3.2,10,288576.0,Tertiary,5016.0,5146.0,113.5,44.5,0.0,15.65,7.33,1,,2382780.0
1165,Retail,Mombasa,Q3,4.6,8,254984.0,Secondary,90805.0,93206.0,46.7,48.6,215858.0,11.41,6.46,7,2.8,2510556.0
1166,Services,Other,Q2,4.5,9,185240.0,Secondary,53905.0,53983.0,66.1,73.0,134788.0,18.58,7.29,5,3.9,1533629.0
1167,Services,Other,Q3,4.9,5,113709.0,Tertiary,30504.0,31996.0,64.1,35.5,0.0,17.32,6.22,6,,2382780.0
1168,Agriculture,Nairobi,Q3,16.3,15,502489.0,Secondary,11143.0,13881.0,36.3,40.7,0.0,13.26,6.3,8,2.9,4348783.0
1169,Services,Kisumu,Q2,4.0,10,242132.0,Tertiary,39311.0,35851.0,39.0,27.4,0.0,17.8,6.81,5,3.7,1777773.0
1170,Retail,Mombasa,Q4,6.7,10,191936.0,Tertiary,36632.0,41796.0,63.5,36.9,0.0,13.75,7.24,1,3.8,2722809.0
1171,Hospitality,Kisumu,Q4,6.6,12,417653.0,Tertiary,14674.0,15386.0,74.1,57.8,245415.0,14.55,7.28,5,3.2,2881413.0
1172,Services,Mombasa,Q4,5.0,8,197884.0,Tertiary,34298.0,34812.0,156.9,69.1,0.0,13.8,7.16,4,3.4,2106091.0
1173,Retail,Mombasa,Q4,2.0,13,447605.0,Tertiary,18854.0,16752.0,36.3,37.3,551788.0,14.51,7.29,6,3.2,2404976.0
1174,Services,Mombasa,Q2,5.5,12,305906.0,Tertiary,3640.0,4045.0,34.9,68.4,770774.0,18.4,6.8,7,1.9,1563715.0
1175,Agriculture,Kisumu,Q1,0.7,8,225684.0,Secondary,7632.0,7134.0,24.6,57.3,56957.0,9.79,6.65,6,4.4,1464640.0
1176,Services,Kisumu,Q2,7.2,9,319863.0,Tertiary,52562.0,58671.0,102.4,24.6,0.0,19.03,7.28,7,4.7,1388310.0
1177,Agriculture,Mombasa,Q3,0.6,11,220445.0,Tertiary,16345.0,19440.0,177.3,58.8,314833.0,16.06,6.56,6,2.3,1279782.0
1178,Hospitality,Other,Q4,6.8,5,191918.0,Secondary,13059.0,12371.0,61.2,81.3,547848.0,14.25,7.43,9,4.7,1754619.0
1179,Retail,Eldoret,Q2,3.1,11,268429.0,Tertiary,26341.0,30120.0,76.3,13.4,412116.0,15.57,6.95,10,4.0,2723059.0
1180,Retail,Nairobi,Q2,2.3,6,182571.0,Postgraduate,2353.0,2476.0,62.1,99.1,0.0,12.59,6.87,9,2.8,1885460.0
1181,Services,Other,Q2,8.6,10,299068.0,Secondary,24154.0,21315.0,96.7,41.6,0.0,10.28,6.93,8,3.5,2591421.0
1182,Retail,Other,Q4,3.7,11,282661.0,Tertiary,27666.0,26383.0,31.5,18.7,48388.0,12.68,7.39,7,3.1,882677.0
1183,Retail,Nairobi,Q1,5.3,10,237910.0,Postgraduate,38524.0,40999.0,85.1,58.0,260716.0,9.43,6.93,5,4.4,3857555.0
1184,Retail,Kisumu,Q2,1.1,7,170336.0,Postgraduate,9124.0,9873.0,62.0,73.3,0.0,11.17,7.24,1,3.0,2094431.0
1185,Retail,Nairobi,Q1,12.9,6,130496.0,Tertiary,14442.0,13338.0,104.6,48.8,56478.0,10.31,6.89,6,5.0,4311065.0
1186,Services,Eldoret,Q4,5.6,9,377347.0,Tertiary,27171.0,28599.0,102.4,61.9,772199.0,19.42,7.29,5,4.6,3295576.0
1187,Hospitality,Nairobi,Q2,5.6,5,119924.0,Postgraduate,9946.0,11099.0,79.5,100.0,0.0,11.39,7.1,2,2.7,2408071.0
1188,Technology,Nakuru,Q1,7.3,10,337036.0,Tertiary,28911.0,32666.0,,59.5,0.0,15.37,6.75,3,5.0,2699871.0
1189,Retail,Nairobi,Q2,0.3,12,391926.0,Secondary,26282.0,26728.0,37.2,100.0,0.0,19.07,7.07,7,4.3,3947160.0
1190,Manufacturing,Kisumu,Q1,13.7,7,212863.0,Primary,2114.0,2294.0,101.1,82.8,79674.0,18.22,7.11,7,3.6,2091453.0
1191,Hospitality,Other,Q2,3.9,7,203647.0,Tertiary,46567.0,52890.0,67.4,56.1,0.0,14.56,6.84,8,4.2,1291580.0
1192,Hospitality,Mombasa,Q4,13.2,11,329566.0,Tertiary,10204.0,11410.0,66.5,61.4,811768.0,14.57,7.36,10,4.4,4007622.0
1193,Services,Other,Q3,3.8,9,252104.0,Secondary,24666.0,27658.0,50.6,48.0,0.0,16.08,6.68,5,3.1,1029775.0
1194,Technology,Other,Q4,3.2,13,383896.0,Secondary,80391.0,85140.0,,60.5,344652.0,22.26,7.18,7,4.4,25691136.0
1195,Services,Other,Q3,7.0,9,163695.0,Tertiary,11275.0,11753.0,146.6,67.4,183522.0,16.82,6.4,8,3.4,978102.0
1196,Retail,Nairobi,Q4,18.4,11,192779.0,Tertiary,33705.0,36124.0,53.2,46.1,291519.0,17.64,7.32,9,4.4,5233421.0
1197,Retail,Other,Q2,11.0,16,588431.0,Postgraduate,94147.0,93101.0,40.7,24.6,416367.0,22.75,7.07,5,3.6,5224834.0
1198,Manufacturing,Nairobi,Q4,7.5,12,140006.0,Tertiary,37487.0,42697.0,56.2,84.1,168667.0,16.39,7.16,11,2.9,8856215.0
1199,Hospitality,Mombasa,Q1,6.9,6,174419.0,Postgraduate,53616.0,49732.0,42.8,76.4,0.0,19.17,6.89,3,4.2,2961541.0
1200,Services,Other,Q2,5.4,14,364045.0,Postgraduate,8188.0,8267.0,84.0,23.8,0.0,17.03,7.2,3,3.4,2473280.0
1201,Agriculture,Nakuru,Q3,12.8,7,205873.0,Secondary,66771.0,69916.0,66.0,58.8,84956.0,16.98,6.58,4,3.8,3578829.0
1202,Agriculture,Kisumu,Q2,8.7,9,182005.0,Tertiary,3731.0,4058.0,98.4,77.6,0.0,12.42,6.97,6,4.0,1788890.0
1203,Services,Mombasa,Q2,1.4,7,198877.0,Primary,35627.0,39283.0,53.6,75.3,0.0,11.89,7.11,5,4.9,2908447.0
1204,Manufacturing,Other,Q1,2.3,8,242450.0,Postgraduate,23863.0,27899.0,231.3,39.7,0.0,13.86,6.67,6,3.4,1566977.0
1205,Retail,Nakuru,Q1,7.7,16,752590.0,Secondary,18418.0,19454.0,25.5,76.6,307150.0,18.32,6.75,7,3.0,1433662.0
1206,Retail,Mombasa,Q3,1.9,11,325760.0,Tertiary,15815.0,15698.0,64.6,55.3,32955.0,18.17,6.82,7,5.0,3198523.0
1207,Manufacturing,Other,Q4,5.6,11,384106.0,Tertiary,38119.0,39583.0,205.6,63.6,0.0,19.77,7.41,5,3.7,3490242.0
1208,Agriculture,Nairobi,Q1,9.2,13,237959.0,Secondary,12553.0,12860.0,99.2,34.8,0.0,15.46,6.62,4,3.3,1801687.0
1209,Retail,Nairobi,Q2,7.0,11,362518.0,Tertiary,16559.0,18076.0,59.0,0.0,47827.0,17.22,7.13,8,4.0,2564558.0
1210,Hospitality,Nakuru,Q4,1.7,10,306646.0,Primary,35818.0,34551.0,81.3,37.9,413112.0,17.23,7.2,5,3.4,1072387.0
1211,Services,Other,Q4,2.4,12,340759.0,Tertiary,52123.0,53997.0,29.3,66.8,466733.0,15.16,7.22,3,3.5,1656227.0
1212,Services,Nairobi,Q1,7.2,5,155071.0,Tertiary,21818.0,25742.0,67.1,50.5,273156.0,14.47,6.64,6,5.0,2677970.0
1213,Agriculture,Nairobi,Q3,17.1,6,236734.0,Secondary,68629.0,73048.0,28.9,69.3,320123.0,10.75,6.43,5,2.9,4955150.0
1214,Hospitality,Nairobi,Q1,4.8,5,156791.0,Tertiary,27533.0,26590.0,19.1,79.3,0.0,15.01,6.94,6,2.5,1707639.0
1215,Retail,Other,Q1,9.4,10,245336.0,Postgraduate,25532.0,26114.0,137.7,47.7,402281.0,15.17,6.89,7,4.7,1884068.0
1216,Agriculture,Nairobi,Q1,7.0,7,174747.0,Secondary,126797.0,110486.0,44.3,45.6,202183.0,19.13,6.88,9,3.4,4723269.0
1217,Hospitality,Kisumu,Q3,3.1,9,274379.0,Tertiary,32062.0,33514.0,27.5,6.9,11610.0,19.45,6.34,7,,2382780.0
1218,Agriculture,Other,Q1,9.5,6,189725.0,Postgraduate,86272.0,101957.0,54.2,21.0,86533.0,15.97,6.72,11,4.2,2490298.0
1219,Manufacturing,Nairobi,Q2,1.1,8,151406.0,Tertiary,119741.0,114361.0,95.5,25.5,106333.0,22.1,7.14,5,,2382780.0
1220,Retail,Kisumu,Q1,9.1,8,244061.0,Primary,8497.0,7932.0,29.0,67.2,176097.0,16.11,6.71,2,4.6,3265959.0
1221,Retail,Kisumu,Q2,7.3,5,114854.0,Postgraduate,12371.0,12343.0,48.1,47.9,0.0,18.81,7.06,6,3.3,2166570.0
1222,Retail,Other,Q3,3.3,13,395171.0,Primary,4712.0,5295.0,102.4,43.2,715392.0,15.18,6.57,3,5.0,1970458.0
1223,Services,Mombasa,Q2,2.1,13,293194.0,Tertiary,40188.0,47678.0,69.1,40.7,238271.0,11.85,7.05,8,3.1,2592321.0
1224,Manufacturing,Mombasa,Q2,3.6,9,250109.0,Tertiary,40632.0,44120.0,139.8,37.9,319974.0,14.14,7.13,6,5.0,3255520.0
1225,Retail,Nairobi,Q3,2.9,10,242302.0,Tertiary,15010.0,14216.0,103.4,75.3,0.0,20.22,6.74,7,5.0,4736926.0
1226,Services,Eldoret,Q3,4.2,9,324343.0,Secondary,1911.0,2003.0,89.4,57.1,265722.0,14.65,6.47,6,3.3,1197394.0
1227,Agriculture,Eldoret,Q1,3.9,12,344366.0,Secondary,33262.0,39687.0,101.3,76.8,0.0,14.01,6.98,7,3.5,2173997.0
1228,Agriculture,Nairobi,Q4,3.3,11,375189.0,Tertiary,5228.0,5360.0,24.9,6.7,543367.0,15.49,7.48,9,3.4,1605300.0
1229,Technology,Mombasa,Q4,1.0,15,655579.0,Secondary,20452.0,21704.0,,66.7,533626.0,14.25,7.18,3,4.9,3246288.0
1230,Retail,Other,Q3,1.8,12,349908.0,Tertiary,41832.0,44728.0,188.9,44.4,45683.0,19.32,6.33,8,3.8,1426593.0
1231,Retail,Nairobi,Q3,10.5,11,386387.0,Tertiary,26973.0,24986.0,51.0,48.8,0.0,21.53,6.37,6,4.1,4290920.0
1232,Agriculture,Nairobi,Q3,3.4,10,215921.0,Tertiary,51809.0,58536.0,64.8,84.8,0.0,15.52,6.37,12,3.6,2053869.0
1233,Retail,Kisumu,Q2,4.3,7,252476.0,Secondary,19492.0,21798.0,44.9,46.4,0.0,17.23,7.09,5,4.1,2054693.0
1234,Manufacturing,Nairobi,Q2,3.7,11,246631.0,Secondary,12901.0,11488.0,44.6,65.8,292585.0,18.61,7.19,4,4.1,4298326.0
1235,Retail,Nairobi,Q2,13.0,8,222935.0,Postgraduate,10736.0,10130.0,109.8,32.6,193963.0,15.85,7.29,4,3.2,6706716.0
1236,Retail,Mombasa,Q1,2.8,8,265786.0,Tertiary,41018.0,39887.0,184.3,55.8,0.0,12.69,6.85,4,5.0,4291985.0
1237,Retail,Nairobi,Q4,2.7,13,419646.0,Primary,22555.0,25033.0,150.3,20.0,430135.0,14.19,7.33,9,3.5,3428542.0
1238,Hospitality,Kisumu,Q2,7.5,9,197117.0,Secondary,12314.0,12190.0,17.5,53.7,0.0,16.82,6.79,8,4.5,1322180.0
1239,Retail,Nakuru,Q2,5.9,6,136321.0,Secondary,32076.0,34709.0,62.2,63.5,91241.0,16.76,7.11,6,2.7,2258253.0
1240,Retail,Kisumu,Q4,7.6,10,332632.0,Postgraduate,4228.0,4378.0,51.7,79.3,31294.0,9.76,7.4,6,,2382780.0
1241,Services,Nairobi,Q3,7.3,9,225789.0,Secondary,25226.0,26631.0,31.1,37.0,0.0,14.1,6.53,2,4.6,4814168.0
1242,Hospitality,Other,Q3,9.7,11,216937.0,Primary,29762.0,32431.0,112.5,43.4,226379.0,13.14,6.82,4,3.9,1499576.0
1243,Hospitality,Nairobi,Q1,1.6,9,236591.0,Tertiary,32930.0,35294.0,54.1,40.8,0.0,18.32,6.99,9,4.6,1787815.0
1244,Retail,Eldoret,Q2,7.0,11,287929.0,Primary,68939.0,72281.0,33.8,49.4,0.0,13.27,7.22,4,,2382780.0
1245,Hospitality,Mombasa,Q3,2.7,6,172410.0,Secondary,18616.0,20034.0,81.7,33.8,109701.0,14.02,6.36,1,4.1,3384985.0
1246,Retail,Eldoret,Q2,0.7,10,291046.0,Postgraduate,30102.0,32130.0,28.9,7.5,105199.0,13.91,7.02,4,2.5,2083972.0
1247,Manufacturing,Nairobi,Q1,7.2,5,155196.0,Tertiary,33900.0,35027.0,127.3,32.1,68525.0,18.03,6.79,6,3.8,19365432.0
1248,Retail,Nairobi,Q4,7.0,12,276442.0,Primary,22778.0,23131.0,132.9,53.9,198425.0,18.6,7.28,6,,2382780.0
1249,Services,Mombasa,Q2,5.1,8,206676.0,Tertiary,7585.0,9105.0,100.1,51.7,450937.0,17.08,7.18,3,3.6,1840545.0
1250,Technology,Nairobi,Q3,9.8,10,313628.0,Secondary,43920.0,44560.0,,67.1,466462.0,19.04,6.55,2,4.8,4522909.0
1251,Retail,Nairobi,Q2,2.7,8,204872.0,Secondary,1870.0,2168.0,61.8,73.5,0.0,19.45,6.94,6,5.0,2063001.0
1252,Retail,Eldoret,Q3,8.1,6,166829.0,Tertiary,8090.0,8051.0,78.5,45.1,518013.0,9.71,6.68,3,2.7,1238621.0
1253,Retail,Other,Q4,4.6,5,101923.0,Tertiary,18172.0,20259.0,60.9,20.1,241469.0,17.39,7.42,5,4.7,2245100.0
1254,Manufacturing,Nairobi,Q4,4.8,10,304770.0,Tertiary,8062.0,9616.0,24.0,63.9,410846.0,14.32,7.14,2,4.8,5618470.0
1255,Retail,Other,Q1,0.9,11,331490.0,Postgraduate,25154.0,25733.0,97.3,54.8,0.0,11.48,6.79,5,4.0,4019389.0
1256,Services,Eldoret,Q3,9.9,7,111038.0,Secondary,55451.0,55263.0,143.7,49.3,236772.0,14.48,6.54,0,4.8,1828437.0
1257,Services,Other,Q4,6.8,7,154732.0,Postgraduate,88417.0,89801.0,45.0,81.8,0.0,17.84,7.55,7,3.4,1726910.0
1258,Services,Nakuru,Q3,7.9,11,211615.0,Tertiary,23122.0,24242.0,107.1,64.9,0.0,20.16,6.45,4,3.3,2918129.0
1259,Agriculture,Nakuru,Q1,2.4,10,298819.0,Secondary,31901.0,34317.0,65.9,57.7,0.0,11.2,6.92,8,3.3,1713237.0
1260,Technology,Kisumu,Q1,6.2,6,103217.0,Tertiary,25045.0,26217.0,,58.6,0.0,17.48,6.83,9,4.3,1783710.0
1261,Retail,Nakuru,Q1,4.6,8,217642.0,Primary,22102.0,22464.0,14.5,73.7,0.0,21.79,6.6,6,3.6,1236732.0
1262,Hospitality,Other,Q1,7.0,13,389179.0,Tertiary,22209.0,26792.0,99.2,39.8,134628.0,21.36,6.59,8,3.1,1233441.0
1263,Hospitality,Nairobi,Q4,6.0,15,425800.0,Tertiary,77481.0,80113.0,87.7,35.6,0.0,8.0,7.57,7,3.2,7958498.0
1264,Technology,Nairobi,Q4,14.6,13,326194.0,Secondary,2553.0,2554.0,,49.8,372937.0,22.47,7.58,11,3.7,1607215.0
1265,Agriculture,Nairobi,Q3,11.8,12,361159.0,Postgraduate,46657.0,52090.0,56.0,29.1,10612.0,18.58,6.55,8,3.0,1951040.0
1266,Services,Other,Q3,4.2,5,171313.0,Secondary,11150.0,12463.0,65.6,54.0,0.0,8.12,6.72,4,4.2,941329.0
1267,Retail,Mombasa,Q4,7.2,9,263041.0,Tertiary,19846.0,23081.0,80.9,57.1,238232.0,13.05,7.56,11,4.7,3418709.0
1268,Technology,Nakuru,Q2,3.9,11,149907.0,Primary,7681.0,9250.0,,53.5,507880.0,19.52,7.2,8,,2382780.0
1269,Agriculture,Other,Q2,9.6,11,380831.0,Secondary,7046.0,7593.0,59.5,47.0,312588.0,16.65,6.96,3,5.0,2053521.0
1270,Agriculture,Other,Q3,4.7,7,203458.0,Secondary,52007.0,53408.0,21.4,91.4,649032.0,13.66,6.76,5,4.0,1297045.0
1271,Technology,Nairobi,Q2,3.5,8,236382.0,Postgraduate,13532.0,12149.0,,75.7,0.0,15.71,7.18,9,5.0,3093241.0
1272,Hospitality,Eldoret,Q1,6.2,14,219314.0,Secondary,24395.0,23784.0,51.1,52.9,0.0,17.25,6.74,8,3.8,2213098.0
1273,Hospitality,Other,Q3,11.2,11,283355.0,Postgraduate,35082.0,37421.0,40.0,57.0,387424.0,13.65,6.4,8,3.5,4306984.0
1274,Agriculture,Nairobi,Q4,10.1,9,215469.0,Secondary,68777.0,65719.0,109.4,85.3,259172.0,15.09,7.44,6,3.8,7712399.0
1275,Retail,Eldoret,Q1,3.7,4,88294.0,Tertiary,7309.0,6748.0,37.2,42.1,125894.0,18.37,6.55,5,3.8,1167072.0
1276,Hospitality,Mombasa,Q1,13.8,9,262644.0,Secondary,71939.0,75915.0,27.0,33.8,0.0,13.26,6.9,5,3.6,4451552.0
1277,Retail,Nakuru,Q2,2.5,11,250228.0,Secondary,29215.0,32491.0,48.6,60.0,335933.0,11.16,6.96,5,2.8,2146682.0
1278,Retail,Kisumu,Q4,3.2,9,232086.0,Postgraduate,28234.0,29089.0,64.8,64.1,0.0,13.46,7.46,4,,2382780.0
1279,Services,Nairobi,Q3,9.3,8,263007.0,Tertiary,18457.0,20704.0,70.1,65.7,0.0,12.66,6.42,10,4.6,4359090.0
1280,Agriculture,Nairobi,Q3,0.7,11,324036.0,Tertiary,16151.0,17755.0,128.4,73.2,696839.0,13.56,6.46,4,4.4,3661269.0
1281,Hospitality,Nairobi,Q3,5.3,11,276212.0,Tertiary,4471.0,5106.0,43.0,38.9,433926.0,9.97,6.39,3,5.0,3684288.0
1282,Hospitality,Nairobi,Q2,4.2,13,335734.0,Tertiary,58454.0,71541.0,99.7,24.0,224976.0,16.25,7.08,9,3.4,3482654.0
1283,Hospitality,Nakuru,Q3,14.3,19,505080.0,Tertiary,6679.0,8410.0,48.7,42.1,0.0,18.28,6.78,4,3.3,2928743.0
1284,Manufacturing,Mombasa,Q1,2.1,6,166227.0,Postgraduate,14393.0,15955.0,16.3,67.8,0.0,12.9,7.01,4,2.8,3001385.0
1285,Technology,Nairobi,Q1,2.3,5,159151.0,Tertiary,52117.0,52806.0,,34.7,0.0,13.41,6.85,7,4.5,2287839.0
1286,Technology,Nakuru,Q4,15.6,9,217920.0,Tertiary,21781.0,22978.0,,12.5,50820.0,14.9,7.4,11,3.0,1860723.0
1287,Hospitality,Nakuru,Q3,4.2,7,252101.0,Tertiary,8588.0,10099.0,76.0,58.2,0.0,12.58,6.63,7,,2382780.0
1288,Hospitality,Kisumu,Q1,11.0,13,376516.0,Tertiary,44428.0,43475.0,26.0,42.5,149923.0,18.65,6.97,7,4.0,3458397.0
